geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
13280,-21.75856226020869,-48.83217188110262
13283,-21.757803591517376,-48.83330106560003
13284,-21.61127987988921,-48.811786678018805
13285,-21.768420123092817,-48.83644147262828
13290,-21.76951298055716,-48.837488875960744
13295,-21.482092718650552,-49.225359217054574
13300,-20.793008937088143,-49.43820896758714
13301,-20.796119999999988,-49.42028024999999
13302,-20.80491900918804,-49.3861192734452
13304,-20.787084000000007,-49.43369025
13305,-20.789103889117413,-49.35716727288433
13306,-20.795289511672546,-49.33344545947642
13308,-20.836017926673886,-49.410374728861896
13309,-20.876259099024924,-49.3204274560511
13310,-20.77067546818987,-49.380884637430384
13311,-20.817905555860726,-49.401208811622865
13312,-20.806764748397104,-49.3691752990613
13320,-20.80128670494529,-49.396875969785135
13321,-20.80624797697514,-49.36658146725818
13322,-20.809658708687643,-49.380362873309096
13323,-20.787257656774774,-49.371185126798345
13324,-20.816963143310737,-49.33871039344987
13326,-20.82721206027294,-49.38190375396445
13327,-20.760812999999988,-49.326909749999984
13328,-20.823559350777558,-49.33504094877811
13329,-20.809119203409765,-49.34179675416414
13330,-20.813595648442305,-49.33334999942919
13331,-20.80353631809837,-49.50936485234896
13333,-20.689593840144862,-50.04226597643178
13334,-20.813820638438106,-49.5013499925856
13337,-20.815284251516896,-49.478798942556345
13338,-20.73467838616414,-49.58735660382349
13339,-20.786876921241635,-49.81361315599801
13340,-20.738731839379515,-49.59097155740487
13343,-20.851817255116803,-49.63267474581754
13345,-20.657089671264817,-49.92223767785711
13346,-21.05484799928321,-49.37350688349304
13347,-21.04525597871255,-49.375190552963645
13348,-21.184423770729886,-49.57496158580914
13350,-21.032233280423085,-49.92673695373927
13360,-21.06618090793091,-50.144383771611864
13370,-21.103569,-50.12192475000001
13375,-21.23442572082861,-49.6463512370979
13380,-20.423684870390648,-51.3378233849616
13382,-20.639713956661684,-51.504797293284646
13390,-20.643036865939614,-50.228618283771155
13400,-20.425412219833685,-51.34176413445679
13401,-20.42818082708182,-51.33780139924407
13402,-20.653732174142363,-50.66260395450941
13403,-20.431218120220706,-51.350212370382344
13405,-19.983764096207626,-49.684835050395925
13408,-20.72522283063316,-48.905869171719026
13409,-20.347019644099817,-49.20388973337902
13412,-20.743551135726193,-48.89687911296093
13413,-20.407875019761274,-49.980926871175214
13414,-20.475782032102675,-49.77541836898943
13416,-20.41022265398404,-49.979108390250644
13417,-20.415450630599693,-49.97206790423235
13418,-20.415047395799967,-49.97626392215803
13419,-20.39469235476291,-49.98817965955799
13420,-20.418209208144923,-49.960280229130056
13421,-20.185113138037185,-49.698916521555965
13424,-20.276232176408907,-50.24515240024933
13425,-20.281368213808864,-50.265769134154574
13426,-20.304789209002603,-50.23830978702172
13450,-19.97992918980853,-50.28688124170789
13451,-20.288318734677574,-50.24152259987086
13453,-20.35682644625696,-50.69738661931653
13454,-20.19511166122745,-50.932004293568795
13456,-20.4507733996242,-50.88103677497947
13457,-20.20838444642905,-50.92464060863488
13465,-20.24003257585694,-50.6457279778162
13466,-19.96519507491096,-50.61950567861381
13467,-20.443241955352786,-50.82499648418892
13468,-20.271310966087643,-50.54347739759627
13469,-20.20065274615326,-50.92777077264458
13470,-21.12658477596352,-48.99649893669713
13471,-21.13531331589128,-48.977235433559116
13472,-21.125768277396396,-48.985723766431065
13473,-21.131046305712108,-48.99666541112143
13474,-21.133330837353594,-48.97688148029314
13477,-21.31485192214531,-49.05546671757269
13478,-21.13784175437128,-48.96000928795658
13480,-21.137973852068786,-48.96759547599397
13481,-21.09188134682929,-49.24306267579584
13482,-21.18503086215069,-48.89616719139524
13483,-21.314701701812485,-49.04907237056646
13484,-21.155990147138734,-48.98778860757074
13485,-21.114554857060433,-48.96598561296094
13486,-21.15045939855159,-48.96782211073924
13487,-21.26066089170159,-48.48366736608836
13490,-21.265830053885555,-48.48511194776961
13495,-21.189551809811448,-48.79204828610653
13500,-21.24249159083146,-48.80707785777861
13501,-21.39952264040082,-48.50839976188404
13502,-21.270556136211134,-48.6879837383695
13503,-21.271765865180463,-48.50156701843797
13504,-21.61218440743839,-48.36258150819431
13505,-21.265664582043254,-48.69227534967822
13506,-21.273874029666963,-48.4787971365011
13510,-21.62834861726011,-48.35381010782505
13515,-21.27074017379602,-48.69054712988678
13520,-21.215460572854763,-50.46143567638063
13530,-21.20513216487711,-50.42640570574576
13550,-21.23980332001268,-50.422146307519206
13560,-21.22499043169479,-50.41896617786464
13561,-21.1920700683235,-50.42999426211458
13562,-21.205977904524204,-50.41712179294826
13563,-21.169681208436728,-50.45022441104508
13564,-21.18772990674591,-50.422065993479116
13566,-21.59499208400544,-50.597554607771045
13567,-21.286976182455216,-50.35074613689146
13568,-21.30531590154884,-50.37835992045022
13569,-21.41625532638942,-50.07722379212135
13570,-21.544771797890974,-49.8543539595795
13573,-21.538960238890038,-49.84569712402282
13575,-21.419711168950254,-50.081823789029094
13590,-21.46684731922816,-49.93999431922814
13600,-21.445452393910514,-50.06851439933227
13601,-21.45587852875385,-49.95245684877641
13603,-21.435348096664413,-50.071072205598824
13604,-21.417040260257945,-50.07858333032919
13607,-21.6671180605055,-49.76009934485543
13610,-21.67533277629984,-49.764497265191316
13611,-21.666624432973613,-49.74452064876794
13613,-21.68416504710394,-49.746738107054405
13632,-21.804980881554734,-49.603853861807536
13635,-21.250781267834398,-50.63859436613237
13650,-21.147735830025468,-51.11557970349679
13660,-21.227970040612707,-50.863345309765684
13670,-20.90978713248836,-51.38719116671064
13690,-20.89707882224507,-51.37154439292245
13700,-20.905124959935545,-51.38526110664478
13710,-20.91247064862372,-51.38936737024642
13715,-20.906678220381952,-51.374655392319184
13720,-20.89430745406544,-51.38419050513588
13730,-20.885330164771347,-51.369346958337424
13732,-21.03597757961769,-51.20814237526052
13733,-22.298751470454054,-49.035200731606025
13736,-22.341292228091007,-49.044903774282396
13770,-22.35670968046988,-49.08885366284268
13780,-22.368740206888162,-49.02473228486346
13790,-22.32474554769185,-49.10605592990938
13800,-22.300362305719208,-49.03431022169561
13801,-22.315070347481146,-49.107768009839106
13802,-22.28190743213689,-49.0839347890531
13806,-22.335442198713206,-49.055549007501824
13807,-22.333612771535037,-49.075359114033276
13820,-22.345601687777584,-49.08992069400999
13825,-22.352876089907213,-49.057692471117896
13830,-22.35591531290577,-49.088925132445965
13835,-22.28120534831786,-49.083062763517894
13840,-22.341929301690826,-49.087081355963896
13843,-22.325704188441424,-49.066147833198656
13844,-22.30786194338964,-49.084945853309534
13845,-22.33392018096826,-49.087969487218075
13848,-22.340036065208697,-49.10385301846609
13860,-22.3425315,-49.04813025
13870,-22.34245020286816,-49.06586777491486
13871,-22.326249678313864,-49.03444642853021
13872,-22.34531276741303,-49.090688878584956
13874,-22.47228082313095,-48.98493231254161
13877,-22.48716906025676,-48.99394760502776
13880,-22.458604115168352,-48.98817269913297
13890,-22.46898310500217,-48.97091775103589
13900,-22.34468240960415,-48.77066558187515
13901,-22.522389303256325,-48.719382318119706
13904,-22.306863384673136,-48.56747521510182
13905,-22.288890059120526,-48.556334812799314
13908,-22.272633,-48.56028318304575
13910,-22.084367023530326,-48.734968320082906
13911,-22.3007805364995,-48.55219290091753
13912,-22.50279107329286,-48.71132424906637
13915,-22.263944587525,-48.5436462462056
13920,-22.343081592426817,-48.83316325939001
13930,-22.36690554815625,-48.66147241479597
13940,-22.495700613246257,-48.56156543655424
13950,-22.428931186007233,-48.16937711425597
13960,-22.370900448742574,-48.385075595255614
13970,-22.277514200005523,-48.125985447883366
13971,-22.37688165397531,-48.392854495299005
13972,-22.427824793416228,-48.16977835351475
13973,-22.417439721573828,-49.41639177810382
13974,-22.20748454374489,-49.65098179067557
13977,-22.41496272781169,-49.15186806185235
13990,-22.41716136943255,-49.81703271507939
14010,-22.20435168720068,-49.95329924355124
14015,-22.225312548141016,-49.96431139807888
14020,-22.209609625310183,-49.94663041173754
14021,-22.241085007096647,-49.93589401752625
14025,-22.191582978650466,-49.932995124900074
14026,-22.101813720751025,-50.17867776673401
14027,-22.254944689422373,-49.924815710658436
14030,-22.227991281983986,-49.955535376911506
14050,-22.225510198421315,-49.93832180289424
14051,-22.256337551762943,-49.9340221290611
14055,-22.22870214570953,-49.95408887607479
14057,-22.221259964179087,-49.947820735514746
14060,-22.22609140161002,-49.91337290798664
14062,-22.214687271954546,-49.94159872374972
14065,-22.20781342654955,-49.95244593024865
14066,-22.221914940879465,-49.946997415488475
14070,-21.9421187700188,-50.503099911412455
14075,-21.93723198176111,-50.53023688340421
14076,-22.071437445039525,-50.306382638211076
14077,-21.910561885863338,-50.730747897587406
14078,-21.940948187528786,-50.511508820809915
14079,-21.92573839661961,-50.50340120911206
14080,-21.799808977856365,-50.885378785044296
14085,-21.78228586383848,-50.788551168167324
14090,-21.7952762893756,-50.86844177873
14091,-21.80004425856401,-50.872825469484006
14092,-21.56240518890957,-51.26604415768443
14093,-21.562453504467587,-51.355652558686934
14094,-21.67125558707715,-51.076638857154244
14095,-21.686377186534415,-51.074459542605744
14096,-21.35124805395297,-51.75541426484782
14110,-21.501283271751493,-51.53494350308796
14120,-21.48589001195263,-51.53340423719798
14140,-21.27186866192605,-51.663261384815776
14150,-23.49811549624909,-47.51679150000001
14160,-23.497286226542816,-47.468159105068466
14161,-23.52500657553892,-47.502648868175314
14165,-23.50463304662705,-47.51290198612154
14166,-23.49712517890544,-47.45372455572216
14170,-23.523690622120927,-47.459224320425385
14177,-23.540030728713628,-47.47276069256802
14179,-23.48670666789891,-47.40360508053072
14200,-23.49344625952628,-47.44252715128157
14210,-23.47580578781618,-47.468839807431536
14240,-23.47579107438397,-47.468157218016
14270,-23.458859402995,-47.46913855897629
14300,-23.431458142939555,-47.46754844532288
14312,-23.532747401610013,-47.46844676380634
14315,-23.50684936164807,-47.49054504302038
14340,-23.442844505135888,-47.46542958909914
14350,-23.513165737722854,-47.50411517790985
14400,-23.53046857923141,-47.49036759813018
14401,-23.51103948542905,-47.426713622396
14402,-23.509021777684808,-47.43966240605342
14403,-23.46536491479599,-47.47334398459231
14405,-23.49284167415893,-47.47071859325408
14406,-23.490273085856128,-47.41075768221664
14407,-23.50034807216227,-47.47347915168214
14412,-23.482941266857253,-47.48267671570486
14470,-23.430902112960936,-47.463954517340916
14500,-23.474996465722203,-47.477801252293816
14530,-23.51895440331911,-47.48351537996804
14540,-23.523001110183912,-47.486860072895276
14580,-23.55278999333489,-47.46176433331421
14600,-23.71943514119564,-47.407758273144424
14610,-23.56370472298339,-47.19301121767332
14620,-23.523002050537052,-47.25503495411933
14640,-23.65633794615127,-47.1864827564805
14660,-23.654363938674358,-47.22181268748096
14680,-23.643521428259763,-47.1865849749313
14700,-23.54777159755326,-47.121444938513534
14701,-23.659734564665307,-47.21014808324919
14702,-23.55961532501644,-47.11450056284195
14708,-23.539474665560594,-47.12926415667379
14709,-23.65197535930056,-47.23543926629503
14730,-23.51974819268945,-47.12825971730379
14735,-23.54609735527143,-47.4620891076808
14740,-23.419902070588265,-47.416047521268176
14745,-23.419908209273448,-47.41347726755725
14750,-23.517097493944753,-47.580513685547885
14780,-23.650522634010855,-47.57480846436391
14781,-23.529357125454418,-47.133426148623705
14784,-23.653254155966486,-47.2204601776651
14790,-23.516905201223363,-47.13128487108312
14795,-23.50864525988741,-47.36631708575632
14800,-23.54364449321933,-47.44855260935426
14801,-23.34736601753273,-47.828381036056356
14802,-23.492069734377843,-48.41596876471654
14804,-23.7999748135524,-48.598505690677186
14806,-23.337656783839137,-47.85004934265671
14808,-23.63606767261405,-47.824678041357096
14810,-23.372587961929632,-48.18263638142889
14811,-23.576652678215623,-48.02129376307742
14813,-23.180406649454856,-48.12078398592871
14815,-23.58894556856279,-48.035590611024645
14820,-23.584423852296304,-48.07354209134471
14840,-23.597493442866174,-48.03700571678174
14850,-23.58212041517534,-48.03687822833762
14860,-23.59638280837192,-48.05649082033875
14870,-23.347939524684424,-47.853649791768476
14871,-23.235338322949616,-47.96399245493129
14882,-23.570763999300052,-48.018546948659385
14883,-23.3620065171618,-47.84506123822629
14900,-23.57844715979112,-48.03923217295839
14910,-24.49081441468739,-48.84454594637909
14920,-24.512311842140075,-48.852161290266984
14940,-23.988846652750787,-48.87293866198657
14960,-23.98769605922231,-48.88145966393372
14990,-23.707563839537386,-49.495563609497204
15013,-22.788398019812345,-49.92536801477203
15014,-24.109879264041446,-49.3406828800918
15015,-23.92522907909464,-48.704954312762396
15025,-23.99949077334528,-48.90379267814114
15030,-23.129080599494948,-47.70364948109722
15035,-23.278683783516353,-47.67458667987117
15040,-23.05309201350815,-47.835663558036615
15041,-23.04526369132023,-47.83658295486064
15042,-23.08312656631425,-47.79185217539293
15044,-23.16423430760713,-47.76543699763791
15045,-23.214174394136556,-47.509643068011606
15046,-23.10744851790264,-47.71832746020242
15050,-23.216228966782197,-47.52736637996638
15051,-23.31454769207406,-47.68441481393758
15052,-23.015652064521287,-48.0080565241955
15053,-23.16703537168097,-47.749765234346256
15054,-23.260139806032893,-47.66710369217478
15055,-22.753016722417087,-48.57182276992371
15056,-22.730948641312427,-48.56428122407849
15061,-22.912340122024702,-48.46215747720186
15062,-22.79070267918695,-48.12700367514508
15063,-22.606769696133608,-48.801600012092
15070,-22.59716676846081,-48.80158827720714
15075,-23.098668039149977,-48.61868299779653
15076,-22.891911317790985,-48.44709265029714
15080,-22.884333496249088,-48.441981661809685
15081,-22.903138456287127,-48.443821758670474
15084,-22.89120015015293,-48.44966965751052
15085,-22.619544193280593,-48.79769196666089
15090,-23.01882439976816,-49.1596457418429
15093,-23.63187363790276,-49.309527044606845
15105,-23.102879228143568,-48.911593903687475
15115,-23.53043046007928,-49.24315936942399
15130,-23.631531766760226,-49.30956168115494
15131,-23.110999658895487,-48.91720286179232
15137,-23.13404752347615,-49.054381233267975
15140,-23.391477,-48.7212826024293
15150,-23.43394009050819,-49.1063642343061
15155,-23.03300715442351,-49.17750682939347
15170,-23.10828468720068,-48.90735808881068
15190,-23.423543483879442,-49.09178832941833
15200,-23.403829949594922,-49.097938372692425
15270,-22.892514695323854,-49.24106686093521
15290,-23.532785389955503,-49.2445513171011
15315,-23.39006046649077,-49.50252708978736
15350,-23.451776726214103,-49.40410813209593
15367,-23.391790933111924,-49.50733537675974
15370,-23.206200523156337,-49.374139798184956
15390,-23.19161702365823,-49.3845505722841
15400,-23.20604537788909,-49.37697367320503
15440,-22.91694135906389,-49.60390599025998
15490,-23.01739215226507,-49.47553569707949
15495,-23.055179371959877,-49.6278402564567
15500,-22.89505317133341,-49.62611943307669
15501,-22.129130442041674,-51.4100555372151
