product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fa23bf270fb9880690b07d09b9f9ff20,sports_leisure,60.0,475.0,4.0,800.0,50.0,15.0,25.0
dc52f0f5d3ec37a93eaf956cde4e5d2c,watches_gifts,60.0,539.0,7.0,400.0,16.0,2.0,20.0
94f2d239e688aa415a2dd620435e8344,fashion_bags_accessories,54.0,434.0,6.0,120.0,17.0,9.0,17.0
cc3fa983a53e9876a42790033f06a9ad,cool_stuff,60.0,416.0,1.0,6730.0,34.0,28.0,29.0
cc5c55b85ec65541272bea4b9895add4,stationery,56.0,1349.0,2.0,1100.0,27.0,10.0,20.0
63d6e7ab30f482382c9dfbbccae7da54,small_appliances,56.0,1031.0,6.0,625.0,21.0,19.0,16.0
5568499d3c902609fbaa24d6639ef909,telephony,58.0,540.0,3.0,350.0,17.0,4.0,12.0
d8de812ed5d981fc6a3984f4caa2aa05,sports_leisure,44.0,1854.0,6.0,525.0,29.0,16.0,20.0
2b7aa376a6e728560bddb5558cc48e89,office_furniture,59.0,1296.0,1.0,13388.0,54.0,47.0,28.0
a5341e3f8155dbb3e62323d3ea289729,furniture_decor,50.0,422.0,7.0,2850.0,40.0,5.0,44.0
d696750e550fd0f733979dd7e5dff921,housewares,44.0,916.0,2.0,950.0,53.0,5.0,13.0
ccc8daa0204a0488c019ae676ed5fab2,health_beauty,29.0,95.0,1.0,375.0,19.0,14.0,18.0
8fc31e1c7f966b5262cfcc89e159d9a7,stationery,34.0,740.0,2.0,250.0,20.0,10.0,15.0
0cc18feec97e534a363ec0b14c632692,fashion_bags_accessories,63.0,655.0,4.0,200.0,16.0,9.0,11.0
0e8dd4723ed0d8206b7edbe908f35081,food,60.0,2690.0,1.0,250.0,16.0,16.0,16.0
aef978b83a4d0a2b9bffcd8444b681bd,small_appliances,60.0,2219.0,4.0,6750.0,26.0,55.0,26.0
7b85e3deef35afd6ebed5461ee8f0641,computers_accessories,56.0,617.0,1.0,1583.0,18.0,15.0,12.0
697b581688dd771021a47554cbff8f94,auto,58.0,763.0,1.0,7200.0,64.0,9.0,64.0
be958064244f19bf11ee270b2feca7a2,furniture_decor,60.0,1701.0,2.0,700.0,60.0,7.0,11.0
5e3555ed62835dd67704d40a72678cfd,baby,31.0,644.0,1.0,300.0,16.0,16.0,16.0
d902ca64b614964dc31d6b0372e800ac,furniture_decor,56.0,297.0,2.0,750.0,100.0,5.0,20.0
3c79c623b50ffefacfc19d28091d4ddc,sports_leisure,54.0,700.0,1.0,1833.0,58.0,9.0,58.0
69455f41626a745aea9ee9164cb9eafd,watches_gifts,41.0,408.0,2.0,501.0,18.0,13.0,14.0
1332f9dadde087afb818a88c72db05f1,auto,53.0,394.0,3.0,75.0,20.0,2.0,15.0
957bdadbdfc3aa7b33ac86d926721838,health_beauty,48.0,832.0,1.0,450.0,20.0,15.0,15.0
64b4f32393cbf55be791078e7a2adca0,watches_gifts,56.0,817.0,1.0,50.0,16.0,8.0,16.0
026b77b15418f2a8114dfb0026739be4,sports_leisure,56.0,3161.0,1.0,378.0,21.0,14.0,14.0
77cc62dc80ebe12a0452d1ce0565acdc,sports_leisure,45.0,2950.0,1.0,1625.0,29.0,21.0,21.0
3b43f7794dc5da533ffd74ebfeccf539,sports_leisure,42.0,696.0,1.0,467.0,22.0,26.0,22.0
f68980d7981fcc92059f42a4fd82fb38,sports_leisure,56.0,1531.0,1.0,650.0,34.0,15.0,12.0
6d33559681ad82d2e835b1cb587d2ce3,toys,51.0,129.0,4.0,800.0,30.0,20.0,20.0
36908dfc3aabeafc9039dc2365586c0e,sports_leisure,55.0,1124.0,1.0,400.0,18.0,12.0,15.0
e90eaf827c96655742e955fd615026ca,health_beauty,32.0,2154.0,1.0,1650.0,30.0,12.0,16.0
93c480c7d11c68ba0a71e850da61b674,computers_accessories,42.0,458.0,4.0,300.0,16.0,4.0,20.0
e1f4f59902f2935d4266b1e238d6f563,home_construction,53.0,1052.0,1.0,650.0,20.0,30.0,20.0
78a727ba961fe7561d533e153bf04088,musical_instruments,43.0,1516.0,7.0,9270.0,103.0,31.0,26.0
003128f981470c3e5a2e7445e4a771cd,sports_leisure,59.0,1100.0,6.0,1550.0,16.0,10.0,16.0
ff922797a6771cab4e0c51d482285ec3,market_place,37.0,537.0,3.0,1725.0,31.0,8.0,33.0
0cb8c29f963ae2069fcc3afe95fd93c1,toys,22.0,499.0,1.0,5031.0,60.0,43.0,29.0
91c82ace62e0ca1b69b1a45bcc214b45,watches_gifts,60.0,992.0,1.0,308.0,16.0,11.0,12.0
7fb06133a9a56c3d8a2819e9f4d45422,construction_tools_construction,54.0,433.0,1.0,1050.0,16.0,8.0,90.0
c71a9c53596bf311acd9e298a0b3dc42,electronics,60.0,225.0,1.0,167.0,21.0,9.0,14.0
bc055ae94989497c0d66bfa4263ccf61,computers_accessories,49.0,544.0,1.0,150.0,24.0,12.0,13.0
e888edddeb449bde570d695c62b27b26,computers_accessories,60.0,501.0,1.0,300.0,16.0,16.0,16.0
c148ea72eba1b3bb6f9f5050183d533d,garden_tools,58.0,1245.0,5.0,5950.0,35.0,26.0,24.0
8d15106f1709b2a5340c0141ec76144e,bed_bath_table,50.0,218.0,1.0,2700.0,40.0,15.0,40.0
06c38a87544301cba8b0fb5a0796383d,toys,45.0,553.0,5.0,2300.0,98.0,12.0,20.0
10070e29929f7c7d609ee3201f236b8e,home_construction,44.0,421.0,5.0,1250.0,23.0,30.0,15.0
5cd07c84a1c25575ac2fc3fa73f1d952,toys,63.0,2873.0,8.0,1200.0,39.0,22.0,14.0
4231002e80d2a25aed31d65b4b91f479,pet_shop,50.0,776.0,4.0,800.0,50.0,5.0,50.0
625dac8156b3157351e7257305148f3f,telephony,54.0,935.0,1.0,175.0,18.0,12.0,17.0
677d8ace413e0060fa8686cde56eaf10,watches_gifts,54.0,619.0,1.0,303.0,19.0,11.0,16.0
918f54d64e36db4f2560c49199e64e12,computers_accessories,60.0,335.0,1.0,150.0,16.0,8.0,11.0
805967bd91579942b3caac4ebcc39a54,bed_bath_table,37.0,167.0,2.0,400.0,25.0,9.0,19.0
79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,55.0,1211.0,5.0,14150.0,100.0,15.0,15.0
e03102efbc2229024c89be731f0aedcb,stationery,57.0,366.0,4.0,750.0,101.0,15.0,15.0
2328b70112728ace35ac8d11bf4d90f6,auto,52.0,683.0,3.0,1200.0,20.0,20.0,20.0
f5b952758d88a5995ae5c8208a63b913,housewares,30.0,235.0,1.0,3750.0,45.0,25.0,20.0
609c35bf8122d5ab8186ed7a6bfcd843,health_beauty,39.0,345.0,1.0,250.0,18.0,8.0,18.0
45d22d06ecb3dc42e91faf0e52c1a8c6,home_appliances,38.0,134.0,1.0,150.0,18.0,8.0,13.0
ca152649b43c4c6081853d9421c59869,computers_accessories,35.0,1101.0,2.0,250.0,42.0,2.0,30.0
5c087f345e870429ec3ea20a49a79735,office_furniture,48.0,1159.0,1.0,16450.0,63.0,62.0,24.0
7fc59915d9bde9a845801ee04a8658fa,fashion_bags_accessories,58.0,1359.0,1.0,300.0,16.0,2.0,20.0
49eeae59754cbcf1abeeffb8f51184ee,bed_bath_table,49.0,1077.0,1.0,1575.0,26.0,21.0,23.0
03e4e6709b7d6415746769c0bc3e9131,toys,42.0,762.0,2.0,3890.0,36.0,28.0,36.0
af51d485dc5255ba2e18b21b550156e6,luggage_accessories,57.0,674.0,1.0,22350.0,32.0,74.0,53.0
62177bb58dda374cc02e6cd2616996a1,industry_commerce_and_business,58.0,2083.0,3.0,850.0,60.0,30.0,30.0
0343ce4ce35af74dd177bfc133eabb45,bed_bath_table,46.0,623.0,1.0,600.0,30.0,7.0,26.0
b7605b5b483063d12bd90a772bff9d21,bed_bath_table,45.0,437.0,2.0,550.0,40.0,7.0,50.0
d5aab5918f6581c1857e6a0c38f13e78,garden_tools,40.0,792.0,6.0,150.0,17.0,7.0,12.0
708cf9598cc7a8ed22f6f060d3ab547c,cool_stuff,58.0,1392.0,1.0,2000.0,23.0,14.0,16.0
914c9e9af640dd56f48764a225b00f89,office_furniture,47.0,1047.0,1.0,7463.0,56.0,64.0,35.0
a8d2c5e8f29550a539f377d977f10a52,health_beauty,43.0,1263.0,1.0,225.0,17.0,8.0,13.0
bbc7e843b8e76cabfe107ad624cb2e7a,air_conditioning,40.0,973.0,1.0,8800.0,56.0,18.0,33.0
a5647c44af977b148e0a3a4751a09e2e,office_furniture,48.0,1066.0,1.0,12160.0,56.0,51.0,28.0
fe0be6df56c891975ff729be49fd2e17,perfumery,48.0,435.0,3.0,318.0,19.0,10.0,12.0
1cab19d5be9a1286428e85aaebf82906,luggage_accessories,58.0,1057.0,3.0,950.0,35.0,12.0,25.0
79896466715d0179d8e5c8a84e5f0a18,cool_stuff,42.0,3319.0,6.0,1400.0,22.0,29.0,13.0
ca3fd09ef832923ccad790506d6e0385,pet_shop,50.0,1463.0,3.0,5500.0,26.0,47.0,27.0
53ea9da485f6aed8a6f03a85831fe021,watches_gifts,33.0,439.0,1.0,346.0,18.0,10.0,13.0
2d0090282bd77e1ae0f6336ba500facf,health_beauty,32.0,534.0,2.0,150.0,17.0,9.0,12.0
b5e13c9a353102f79c6206ff5cb61a50,toys,59.0,249.0,2.0,1500.0,40.0,25.0,20.0
e40dacc1c350d93c25ee648abbdd9236,office_furniture,53.0,953.0,1.0,9183.0,52.0,52.0,18.0
1347d4320dcd0acd750e37bb3d94a918,home_appliances,54.0,780.0,5.0,7600.0,30.0,50.0,40.0
862112f0c6327bdb9d1c52176ce1d482,consoles_games,51.0,600.0,1.0,200.0,19.0,4.0,11.0
c6cd44f8f6b12ff7a20d0b51ff3bfc82,toys,53.0,1202.0,2.0,800.0,16.0,30.0,16.0
6d034a9fd26095b72dd2c2060af17d5b,pet_shop,49.0,389.0,1.0,5000.0,40.0,35.0,35.0
80c8ac047ca651a5672b8a7973085640,sports_leisure,42.0,1469.0,2.0,4450.0,34.0,29.0,11.0
7fe2ac55c3a8e1eb6cffdec46c37ef20,sports_leisure,56.0,1295.0,1.0,700.0,18.0,18.0,18.0
99444782c6bb7269243567c2d6988f94,furniture_decor,54.0,826.0,4.0,500.0,20.0,10.0,15.0
802b8430511a39ecdad069cf6c7dd812,housewares,60.0,1519.0,7.0,300.0,25.0,10.0,16.0
1e5b160bf180293380b0d3e68bcc7ead,christmas_supplies,40.0,243.0,1.0,200.0,16.0,8.0,11.0
80df62ce491a20d390c9f69402310f0a,computers_accessories,35.0,1101.0,1.0,300.0,42.0,2.0,30.0
3bb1adc5328cf8d3aabba59f3b534e7f,food_drink,41.0,639.0,1.0,725.0,22.0,18.0,30.0
bc7952b8b83834a52bc73204ea2576f2,watches_gifts,58.0,349.0,2.0,300.0,40.0,10.0,25.0
a19b6951c75da43aad691622dd2f6abe,furniture_decor,44.0,789.0,1.0,650.0,20.0,35.0,20.0
2481a472d98c582b46bc2dfeae6f539f,furniture_decor,59.0,205.0,1.0,950.0,31.0,11.0,26.0
e0e83e0b538dc1d9a1c6568d3a94034a,sports_leisure,47.0,831.0,2.0,2300.0,20.0,20.0,20.0
ad354f777df2a1eee8211950fca142a4,furniture_decor,59.0,196.0,7.0,2000.0,36.0,11.0,26.0
a298a105818dce6878b787e4af6cff7d,baby,55.0,1158.0,2.0,400.0,30.0,10.0,30.0
dbb30c7e02f55cd884ff1b7c3be53d83,small_appliances,57.0,180.0,1.0,3900.0,32.0,37.0,22.0
cd4536501f4e8486f233ea0c0e7e1ee8,sports_leisure,36.0,280.0,2.0,650.0,30.0,10.0,16.0
72172e982e8b92155069e4201c92c0bb,sports_leisure,60.0,3847.0,5.0,200.0,28.0,10.0,13.0
b1acb7e8152c90c9619897753a75c973,health_beauty,56.0,575.0,1.0,200.0,20.0,15.0,15.0
b92a7304ebad1ca5b393b53b2de5c70a,office_furniture,55.0,1292.0,1.0,9725.0,53.0,52.0,17.0
b3cde9c63f334490ef1c3348bb7dfc3c,furniture_decor,51.0,233.0,1.0,700.0,25.0,30.0,35.0
89e53f7e4890b10cd3fabafe0e4c2989,auto,58.0,627.0,1.0,5475.0,65.0,12.0,65.0
cc5447118c174dcc6456c84ccb29e6f7,perfumery,25.0,549.0,1.0,550.0,19.0,13.0,18.0
078faa63eb55a5055713e141f098624c,auto,57.0,597.0,2.0,1100.0,60.0,8.0,33.0
84d2057bc1f88332d0892eea0e997d28,telephony,60.0,734.0,4.0,300.0,17.0,4.0,12.0
31639956e7fac87ecfd9d608040638bd,cool_stuff,38.0,500.0,1.0,5150.0,90.0,4.0,42.0
c50ca07e9e4db9ea5011f06802c0aea0,health_beauty,59.0,1782.0,1.0,125.0,25.0,14.0,18.0
928e52a9ad53a294fdcc91bcf59d1751,housewares,34.0,1031.0,6.0,1600.0,20.0,60.0,20.0
7988cff50cb75e08e6b68640b19e55aa,watches_gifts,42.0,176.0,1.0,576.0,20.0,13.0,17.0
bb42f37fc3d9130e4a4339d24a47dd7c,bed_bath_table,59.0,81.0,1.0,400.0,20.0,2.0,15.0
acdd408fe971bbe29a81f8febb575ffc,electronics,50.0,237.0,1.0,175.0,20.0,16.0,18.0
704ef63ad0ac345842ea734060a83db2,bed_bath_table,55.0,249.0,1.0,850.0,38.0,10.0,38.0
e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,35.0,1058.0,1.0,350.0,17.0,17.0,17.0
04c4a4b9c924494fcf82e0fba966f955,watches_gifts,39.0,364.0,1.0,567.0,26.0,12.0,26.0
f14aa2ba817ef24ccf7f99c0ccfab59a,watches_gifts,37.0,610.0,1.0,263.0,18.0,15.0,16.0
e7cc48a9daff5436f63d3aad9426f28b,telephony,58.0,1500.0,4.0,700.0,32.0,15.0,21.0
e2bb00220a167d9e60b6776ac33717bc,watches_gifts,60.0,504.0,1.0,300.0,16.0,2.0,20.0
20b0f2e1b898d6ab3155af3b923794ed,housewares,51.0,1118.0,5.0,400.0,18.0,8.0,14.0
14e40526732f35d38620a487e0776b27,books_general_interest,52.0,783.0,1.0,500.0,40.0,4.0,30.0
7cfda1a28e3673a7dcf2094f856bf54b,garden_tools,58.0,2253.0,5.0,850.0,21.0,20.0,14.0
a9516a079e37a9c9c36b9b78b10169e8,office_furniture,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0
04433a8021475a2002663f94203c88da,costruction_tools_tools,59.0,1476.0,2.0,1111.0,29.0,10.0,14.0
94ab89bbeb920c479a0a9ed200c77274,auto,58.0,339.0,4.0,150.0,25.0,15.0,15.0
a2da86fa759178e9e58e54aa1a144e59,telephony,57.0,777.0,5.0,350.0,17.0,4.0,12.0
dac245c10d9ccd0f3dd3b14f4b7c4b7f,housewares,38.0,506.0,2.0,150.0,30.0,18.0,18.0
72031b4bf33aa4f09c67e884dea3873c,consoles_games,43.0,620.0,3.0,800.0,26.0,17.0,26.0
c0704b7b41d23540e8576c5e84484dcb,health_beauty,38.0,2113.0,1.0,250.0,17.0,11.0,13.0
aef95f9d9e323e61a5caecdc41907c79,office_furniture,35.0,1168.0,1.0,12675.0,48.0,49.0,40.0
72ca7a219f9f5b1be88c79e3aedd0152,stationery,58.0,487.0,4.0,650.0,21.0,7.0,15.0
2a2d22ae30e026f1893083c8405ca522,bed_bath_table,60.0,744.0,2.0,8350.0,50.0,27.0,38.0
a95db8c4b3cfdf4a5d518e0d738e4374,health_beauty,59.0,560.0,1.0,258.0,18.0,16.0,14.0
cdc67f292e1e8ca492ec7b16ab5bf299,bed_bath_table,55.0,117.0,2.0,800.0,60.0,8.0,60.0
fa2de9e6a52f697fbd74ddbc2c15b16c,construction_tools_construction,39.0,457.0,1.0,971.0,36.0,26.0,24.0
5e5528de114de0ff35f89b2d9f493c7c,sports_leisure,57.0,684.0,1.0,1350.0,26.0,31.0,26.0
c44343d9d6d3551e161f3c72bfcbfc3b,housewares,44.0,670.0,3.0,1050.0,20.0,15.0,20.0
2669a9fe1aaf6cb29071f8f866014afc,audio,60.0,619.0,4.0,450.0,17.0,8.0,12.0
7a7be236d8368315680071df4209dd4e,furniture_decor,55.0,199.0,2.0,850.0,30.0,30.0,30.0
fc7138a8f96aee8302e42916bbbbb818,electronics,54.0,1460.0,2.0,161.0,19.0,8.0,17.0
2fffbf105cbbc6e86144f00ecf571635,health_beauty,41.0,763.0,1.0,150.0,20.0,10.0,20.0
c1afa44a5a60e2e7cf7280e57eba0597,garden_tools,60.0,1486.0,2.0,12300.0,33.0,20.0,80.0
542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,49.0,223.0,1.0,400.0,30.0,30.0,40.0
ace5d86cf1ac63cdb76f49e5cd23d2f8,furniture_decor,60.0,473.0,1.0,600.0,30.0,4.0,20.0
ef6aa884e3493fd38cc8ee47d8d79d10,cool_stuff,47.0,1392.0,1.0,150.0,16.0,7.0,12.0
5b45b90d432972e54f815d543084e6ae,toys,58.0,423.0,3.0,400.0,18.0,14.0,12.0
d982791b03ad95faaa03fc746ad04672,computers_accessories,35.0,1543.0,3.0,2300.0,42.0,29.0,28.0
15d9c7e1411ece24a0053b1e876e4d4c,telephony,56.0,856.0,1.0,289.0,17.0,9.0,18.0
9d395a6bc9dbad2dfe60c8c92d8df397,furniture_decor,59.0,2001.0,3.0,850.0,69.0,11.0,11.0
ba2225dd03b4dd91f999ef73504a0b82,housewares,59.0,833.0,1.0,8100.0,58.0,23.0,33.0
525f8fbde09c9bf777025c3141fbbc6e,air_conditioning,52.0,346.0,3.0,250.0,22.0,11.0,16.0
9a29b754b7fc0aa8eeb990103fcea4fc,furniture_decor,36.0,687.0,3.0,2800.0,103.0,8.0,20.0
11bbef4e2a44601d9dd471aa1fb433e6,health_beauty,52.0,1222.0,2.0,838.0,28.0,14.0,21.0
be59d6c35e43e4bae41772d4b87136a4,bed_bath_table,59.0,276.0,1.0,2250.0,45.0,15.0,35.0
34b9bda637e469b293f081fc33d7a094,cool_stuff,55.0,409.0,1.0,1050.0,36.0,16.0,24.0
db51982bc43b26164c29605b8ed140d6,fixed_telephony,20.0,286.0,3.0,100.0,19.0,3.0,11.0
149ab38a09937b9195cbcaa295cf4a44,home_confort,55.0,215.0,1.0,4350.0,45.0,15.0,35.0
54f757fd2efc9fdaddaa3234ea537a2a,toys,55.0,1201.0,3.0,500.0,16.0,30.0,16.0
5d0b0b39cb1a1afc63583475015c43ee,housewares,42.0,680.0,1.0,2000.0,23.0,13.0,23.0
7724d1e2711ecb5f0b7678257e1a1cc6,bed_bath_table,58.0,277.0,1.0,8500.0,50.0,18.0,28.0
129b641cde2741761c409b8a44546cf2,furniture_decor,60.0,1710.0,2.0,700.0,60.0,7.0,11.0
7bdb28a55646012fb3348058d629d9bc,musical_instruments,55.0,541.0,3.0,2750.0,103.0,12.0,17.0
bee3d6c79ae33673a922fc3d823673c3,auto,50.0,566.0,2.0,900.0,25.0,25.0,25.0
46292acbc08d49b95138891146f7287b,pet_shop,40.0,961.0,1.0,158.0,18.0,6.0,13.0
72b1dd0754a71db3f7b7dd8f776cd84a,perfumery,48.0,2724.0,1.0,250.0,24.0,12.0,11.0
32c6fb2c7b8966ea413c684eb15186f5,sports_leisure,60.0,580.0,6.0,400.0,30.0,16.0,16.0
1261bcae25b0000829246aa58e284a2f,toys,53.0,885.0,3.0,1500.0,48.0,27.0,18.0
b0c8da302d49498d2ce6be8c631e4e20,computers_accessories,24.0,401.0,1.0,213.0,18.0,12.0,13.0
dd1f40cb13e0d77ad3e2ffd1fd13a8c1,perfumery,41.0,560.0,3.0,150.0,20.0,20.0,20.0
1bfb290d7273a442c874dbe74b4abae6,office_furniture,19.0,883.0,1.0,10075.0,55.0,64.0,26.0
ebf1c13032246ea801765e8cb5417365,home_construction,39.0,1190.0,2.0,30000.0,50.0,80.0,50.0
e7d5464b94c9a5963f7c686fc80145ad,watches_gifts,42.0,938.0,5.0,275.0,16.0,14.0,14.0
f2f411f86bd5bd427e28e2a30771761f,bed_bath_table,58.0,188.0,1.0,1150.0,44.0,2.0,35.0
1eaf224c19e07b6e50bf0119eea1dd26,bed_bath_table,58.0,189.0,1.0,1350.0,48.0,9.0,38.0
c2c00c360a8407127ec5393828933bc5,stationery,47.0,329.0,2.0,250.0,20.0,20.0,20.0
313f8ed3413f949a1c0eb1cd6495ae5d,bed_bath_table,52.0,222.0,1.0,7150.0,40.0,20.0,40.0
417c36fe8603e10f20aba1359eb8e2f4,small_appliances,51.0,2273.0,1.0,500.0,30.0,19.0,17.0
3ba2b0de14984ce8f072c58be8d701dd,toys,59.0,1164.0,4.0,6133.0,44.0,35.0,48.0
9b5ac73a8525e3eb6e33e1272d62bea2,consoles_games,47.0,830.0,3.0,422.0,21.0,7.0,15.0
78120320a8a3d2656f159d513fcb83b6,furniture_decor,42.0,232.0,4.0,650.0,25.0,14.0,19.0
59fc88d07b8100b80600e42f3e5ac79d,housewares,37.0,462.0,1.0,1350.0,30.0,8.0,22.0
2635c3e7db0ac6cb3e733cac61ce0ba5,housewares,45.0,466.0,1.0,628.0,21.0,31.0,18.0
259bd66612b61aa4e82ce3cde9272bbc,housewares,57.0,970.0,5.0,250.0,16.0,4.0,11.0
c5c322bee0fbbd74896c84816df9c6d3,health_beauty,60.0,398.0,2.0,933.0,33.0,10.0,23.0
9a99bb9931fce41bda596488d0653c39,small_appliances,60.0,2438.0,3.0,2050.0,29.0,22.0,24.0
517d4955ffcf9fbd2bb0beb193c81a42,cool_stuff,54.0,871.0,6.0,900.0,45.0,15.0,16.0
f731f8587d4088c174397e010cf892a9,perfumery,47.0,963.0,1.0,375.0,21.0,11.0,17.0
58df80b6468d09d24264a3cbb890c9d0,baby,30.0,182.0,1.0,600.0,28.0,4.0,37.0
253e743996e4439451bbb1137c3e7b6c,health_beauty,50.0,915.0,1.0,850.0,23.0,15.0,21.0
216ac797639b7734f0b125861ea845ae,stationery,57.0,303.0,1.0,250.0,16.0,6.0,11.0
561e48cdfacd14e7cfe67aa4ebd0caea,pet_shop,63.0,1538.0,2.0,650.0,21.0,18.0,20.0
1b979ed0acbd0350ce3aaee840601644,home_appliances,55.0,276.0,3.0,300.0,34.0,13.0,17.0
cc1cb33bcc814aeaa4631761a34bd23e,furniture_decor,32.0,1262.0,4.0,150.0,16.0,8.0,16.0
92e2d2146e433cd4d1f09a3f8633ead0,bed_bath_table,53.0,714.0,1.0,1200.0,33.0,18.0,26.0
a8366756c95286fc31f1eb653c12ce3a,watches_gifts,56.0,325.0,1.0,200.0,16.0,16.0,20.0
08e3404b623856c35ed541708cf05915,health_beauty,42.0,637.0,1.0,1233.0,27.0,21.0,15.0
9a3a682d9257657cf55214a390ecbf3c,baby,48.0,776.0,2.0,500.0,20.0,15.0,15.0
cee96128d25ffe3429e69452233838dd,bed_bath_table,48.0,417.0,1.0,266.0,28.0,5.0,16.0
a1beef8f3992dbd4cd8726796aa69c53,musical_instruments,59.0,944.0,3.0,3550.0,71.0,34.0,22.0
504f07e36481e5e72043def3d874b92a,sports_leisure,53.0,847.0,2.0,600.0,33.0,5.0,16.0
0798196b28c04c8e543322896c882902,computers_accessories,60.0,527.0,1.0,450.0,17.0,2.0,17.0
64dad5d113076a6e59a39108fcfe1385,toys,44.0,212.0,1.0,150.0,28.0,2.0,26.0
eaa3fffe22b0b5efe02db64ab9d3bf84,furniture_mattress_and_upholstery,30.0,2073.0,4.0,1850.0,41.0,21.0,21.0
b2045685af214c671f348b163996dc93,perfumery,40.0,3894.0,7.0,850.0,25.0,7.0,20.0
94475071013412139f862c0bd7e3bb37,stationery,46.0,708.0,3.0,317.0,22.0,14.0,22.0
cae79e3b5c787c231543fa415a20b5cc,garden_tools,36.0,2213.0,1.0,350.0,45.0,45.0,12.0
7a10781637204d8d10485c71a6108a2e,watches_gifts,42.0,236.0,1.0,342.0,18.0,13.0,15.0
f71f42e2381752836563b70beb542f80,computers_accessories,34.0,1078.0,2.0,250.0,41.0,2.0,29.0
e706d603c40437249cea9606699273a7,toys,59.0,667.0,2.0,1000.0,32.0,30.0,16.0
bda14a918da6a4fa9168277a57d59578,sports_leisure,60.0,1569.0,3.0,1900.0,105.0,15.0,15.0
90ed53d34bfcb4fa1e90656068dd04bc,furniture_decor,42.0,378.0,2.0,300.0,30.0,30.0,30.0
0efe972876d70927f5099b77f387c6c7,furniture_decor,63.0,418.0,1.0,1350.0,45.0,15.0,35.0
f0640b4a03b7e2ea8a99b656dc8421ef,sports_leisure,49.0,1360.0,1.0,4100.0,28.0,18.0,18.0
992197904e1d4f0bf3994652373188e4,food_drink,29.0,3758.0,1.0,1100.0,24.0,21.0,16.0
d485889158fd6345611d5a386a0b77d2,cool_stuff,47.0,410.0,5.0,3500.0,52.0,7.0,55.0
7c1001239dfe84755f6c35910436abd1,auto,58.0,1125.0,6.0,100.0,16.0,5.0,11.0
0eef510ccdaf8a53cefc1a8f035f681a,home_construction,54.0,290.0,1.0,2600.0,24.0,24.0,27.0
4ede085df4efad73e78ee270b669f7aa,health_beauty,57.0,656.0,4.0,605.0,34.0,13.0,11.0
6b3de4cb14325f3a0dafa939520f514e,watches_gifts,58.0,465.0,4.0,250.0,16.0,2.0,11.0
5a6e53c3b4e8684b13388d6aa4afdf12,housewares,45.0,176.0,2.0,200.0,19.0,9.0,12.0
58f88ebb71c90b2d46a5b297ae6c3455,health_beauty,60.0,2089.0,5.0,1400.0,27.0,12.0,18.0
989caa6177866c67ca1935b442479111,sports_leisure,57.0,1585.0,6.0,300.0,16.0,4.0,20.0
f8bb2d19e05c6738d6a11ace3936b153,home_appliances,59.0,399.0,1.0,4750.0,47.0,13.0,26.0
02fbee632a2044d48ab16d57eec4db58,bed_bath_table,53.0,230.0,1.0,1017.0,39.0,15.0,34.0
127d3b28487be63864af02f25333decd,telephony,56.0,1568.0,1.0,150.0,18.0,6.0,11.0
ace4686a281385c082500437e5e73b61,auto,58.0,3530.0,5.0,2700.0,28.0,7.0,20.0
5f6906793eb1d554d76c39398ce08693,furniture_decor,56.0,297.0,2.0,700.0,100.0,5.0,11.0
feae5109d8485def8ad124f0653a59a7,toys,45.0,777.0,4.0,3100.0,16.0,40.0,23.0
3eef0cb94ba82de806bb30ab743c7655,office_furniture,26.0,1177.0,1.0,11880.0,50.0,60.0,27.0
a92044ede94468b593b5e4d92498f6c1,furniture_decor,58.0,560.0,1.0,2200.0,43.0,11.0,35.0
cce5fb9f7c1ec276edfcf70741b519bb,cool_stuff,22.0,414.0,2.0,1735.0,39.0,23.0,25.0
c329abd2a10fad4a2f83377956328c67,garden_tools,52.0,695.0,2.0,817.0,21.0,23.0,19.0
8d5bbc001d7ef91744f07fecab6681d3,sports_leisure,59.0,886.0,4.0,475.0,33.0,17.0,33.0
caa526308abc9a77d0c56869139dbae9,pet_shop,29.0,144.0,1.0,350.0,17.0,14.0,13.0
9bf55e9d85e0b309f79e92927449d211,health_beauty,50.0,216.0,2.0,100.0,20.0,15.0,15.0
d06a628f2ca3b33dc62348f33678a531,telephony,42.0,271.0,4.0,200.0,16.0,6.0,18.0
af0a99476d96dcc1a1baa7c0d9ff6b9d,health_beauty,52.0,913.0,3.0,593.0,30.0,13.0,16.0
216d7596db68f81bfea69726dd1e5545,pet_shop,52.0,1540.0,4.0,850.0,24.0,20.0,24.0
7b453aa3584d61c1268d77ba6fd5956b,housewares,57.0,616.0,2.0,3300.0,50.0,30.0,30.0
dcfe33bfae82bed3b1d9a7d15197f5be,auto,41.0,851.0,1.0,192.0,16.0,13.0,13.0
23930a256cb06e683cbceb246221290a,telephony,57.0,412.0,1.0,100.0,16.0,6.0,11.0
570df4c7c2a1ba5d810f27b93c584232,sports_leisure,48.0,621.0,1.0,1200.0,19.0,19.0,16.0
